precision,side,block,sample,variant,phase,seconds,iterations,operator_apps,preconditioner_apps,reductions,relative_residual,checksum
float,32,1,17,reference,products,1.0624136962890626e-06,0,0,0,0,0,83206360
float,32,1,17,reference,preconditioner,4.1668875000000002e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,17,reference,solve,0.00049417500000000002,4,10,8,14,3.342033521587579e-06,0
float,32,1,18,reference,products,1.0781992187500001e-06,0,0,0,0,0,83206360
float,32,1,18,reference,preconditioner,4.1542375000000002e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,18,reference,solve,0.00049104900000000002,4,10,8,14,3.342033521587579e-06,0
float,32,1,18,native,products,1.0701444091796874e-06,0,0,0,0,0,83206360
float,32,1,18,native,preconditioner,4.2277500000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,18,native,solve,0.00048123099999999999,4,10,8,14,3.342033521587579e-06,0
float,32,1,19,native,products,1.0872972412109375e-06,0,0,0,0,0,83206360
float,32,1,19,native,preconditioner,4.2410249999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,19,native,solve,0.00050284199999999998,4,10,8,14,3.342033521587579e-06,0
float,32,1,19,reference,products,1.0635792236328126e-06,0,0,0,0,0,83206360
float,32,1,19,reference,preconditioner,4.2891249999999997e-05,0,0,0,0,0,-0.60671710968017578
float,32,1,19,reference,solve,0.00045897800000000002,4,10,8,14,3.342033521587579e-06,0
double,32,1,-1,native,profile_operator,0.00019319499999999998,7,16,14,23,5.1216410219961497e-10,0
double,32,1,-1,native,profile_preconditioner,0.00058146200000000004,7,16,14,23,5.1216410219961497e-10,0
double,32,1,-1,native,profile_total,0.00084369700000000002,7,16,14,23,5.1216410219961497e-10,0
double,32,1,-1,reference,profile_operator,0.00017253799999999999,7,16,14,23,5.1216410219961497e-10,0
double,32,1,-1,reference,profile_preconditioner,0.00055246699999999995,7,16,14,23,5.1216410219961497e-10,0
double,32,1,-1,reference,profile_total,0.000809493,7,16,14,23,5.1216410219961497e-10,0
double,32,1,0,reference,products,6.2599816894531253e-07,0,0,0,0,0,83206365.842648989
double,32,1,0,reference,preconditioner,3.8650625000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,0,reference,solve,0.000720534,7,16,14,23,5.1216410219961497e-10,0
double,32,1,0,native,products,5.8737145996093749e-07,0,0,0,0,0,83206365.842648989
double,32,1,0,native,preconditioner,3.8429000000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,0,native,solve,0.00069242999999999996,7,16,14,23,5.1216410219961497e-10,0
double,32,1,1,native,products,5.7089501953125001e-07,0,0,0,0,0,83206365.842648989
double,32,1,1,native,preconditioner,3.7503499999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,1,native,solve,0.00065525999999999996,7,16,14,23,5.1216410219961497e-10,0
double,32,1,1,reference,products,5.7272216796874998e-07,0,0,0,0,0,83206365.842648989
double,32,1,1,reference,preconditioner,3.3436999999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,1,reference,solve,0.00065366700000000003,7,16,14,23,5.1216410219961497e-10,0
double,32,1,2,reference,products,5.2069873046875004e-07,0,0,0,0,0,83206365.842648989
double,32,1,2,reference,preconditioner,3.2435124999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,2,reference,solve,0.00060265000000000004,7,16,14,23,5.1216410219961497e-10,0
double,32,1,2,native,products,5.2232653808593751e-07,0,0,0,0,0,83206365.842648989
double,32,1,2,native,preconditioner,3.3198999999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,2,native,solve,0.00060856199999999999,7,16,14,23,5.1216410219961497e-10,0
double,32,1,3,native,products,5.8933081054687504e-07,0,0,0,0,0,83206365.842648989
double,32,1,3,native,preconditioner,3.3385625000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,3,native,solve,0.00060052700000000001,7,16,14,23,5.1216410219961497e-10,0
double,32,1,3,reference,products,5.0115600585937499e-07,0,0,0,0,0,83206365.842648989
double,32,1,3,reference,preconditioner,3.1765125e-05,0,0,0,0,0,-0.60671712489359708
double,32,1,3,reference,solve,0.00060192899999999996,7,16,14,23,5.1216410219961497e-10,0
double,32,1,4,reference,products,5.2345043945312498e-07,0,0,0,0,0,83206365.842648989
